01/13/2016                                                                                                                                                       routing check for SNP                                                                                                                                                          1
routing check for SNP
Material	Group	Act	Ctrl	    StdVal	Base Quantity	Unit	phas	Plnt	Valid From	Task list description	Usage	DeID	DelFg	GrC	Stat	Work ctr	Operation short text	Un	T	Created	Created by	Seq.	Relevancy to Costing Indicator	Subcontr.	Info rec.	POrg	Cost Elem.	Old task list no.	ActTyp	B	GrC	Fld key	ActTyp	StdVal	Unit
35577G11-ZMFB11T	50286376	0100	ZP04	        0	       1,000	MIN	T	ATP7	01/01/2008	ATP3-35577G11-ZMFB11T	1			1	4		TEST	EA	N	11/23/2010	SCONRAD	0	X		5500085652	CPO1	650071				1				
35577G11-ZMFB11T	50443521	0010	ZP01	      1.0	         490	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFB11T	1			1	4	MGT0005T	TESTER BASED	EA	N	09/09/2014	MGRAY	0									1	TIME			
35577G11-ZMFB11T	50443521	0020	ZP01	      1.0	         490	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFB11T	1			1	4	ACP0001T	TEST	EA	N	09/09/2014	MGRAY	0									1	TIME			
35577G11-ZMFB11T	50443521	0030	ZP01	        1	       1,000	S	T	ACP5	01/01/2008	ACP5-35577G11-ZMFB11T	1			1	4	DUMMY	TEST	EA	N	09/09/2014	MGRAY	0									1				
35577G11-ZMFB11T	50443521	0100	ZP03	    1.389	       1,000	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFB11T	1			1	4	ACP533	TEST	EA	N	09/09/2014	MGRAY	0	X								1		ACP533		
35577G11-ZMFB12T	50443509	0010	ZP01	      1.0	         560	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFB12T	1			1	4	MGT0005T	TESTER BASED	EA	N	09/09/2014	SCONRAD	0									1	TIME			
35577G11-ZMFB12T	50443509	0020	ZP01	      1.0	         560	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFB12T	1			1	4	ACP0001T	TEST	EA	N	09/09/2014	SCONRAD	0									1	TIME			
35577G11-ZMFB12T	50443509	0030	ZP01	        1	       1,000	S	T	ACP5	01/01/2008	ACP5-35577G11-ZMFB12T	1			1	4	DUMMY	TEST	EA	N	09/09/2014	SCONRAD	0									1				
35577G11-ZMFB12T	50443509	0100	ZP03	    2.776	       1,000	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFB12T	1			1	4	ACP533	TEST	EA	N	09/09/2014	SCONRAD	0	X								1		ACP533		
35577G11-ZMFD13A	50363047	0010	PP01	      100	       1,000	MIN	A	UTC5	01/01/2008	UTC5-35577G11-ZMFD13A	1			1	4	ZMFA	ASSEMBLY	EA	N	03/22/2012	BPENUMAKA	0									1				
35577G11-ZMFD13A	50363047	0020	PP01	        1	       1,000	S	A	UTC5	01/01/2008	UTC5-35577G11-ZMFD13A	1			1	4	DUMMY	ASSEMBLY	EA	N	03/22/2012	BPENUMAKA	0									1				
35577G11-ZMFD13A	50363047	0100	ZP04	        0	       1,000	MIN	A	UTC5	01/01/2008	UTC5-35577G11-ZMFD13A	1			1	4		Assembly	EA	N	03/22/2012	BPENUMAKA	0	X		5500095796	CPO1	650070				1				
35577G11-ZMFD13F	50268106	0010	PP01	       10	       1,000	MIN	F	ACP5	01/01/2008	ACP2-35577G11-ZMFD13F	1			1	4	FGF	FINISHING	EA	N	11/22/2010	SCONRAD	0									1				
35577G11-ZMFD13F	50268106	0020	PP01	        1	       1,000	S	F	ACP5	01/01/2008	ACP2-35577G11-ZMFD13F	1			1	4	DUMMY	FINISHING	EA	N	11/22/2010	SCONRAD	0									1				
35577G11-ZMFD13F	50268106	0100	ZP03	        0	       1,000	MIN	F	ACP5	01/01/2008	ACP2-35577G11-ZMFD13F	1			1	4	NCFIN	FINISHING	EA	N	11/22/2010	SCONRAD	0	X								1				
35577G11-ZMFD13F	50420058	0010	ZP01	       10	       1,000	MIN	F	ATP7	01/01/2008	ATP7-35577G11-ZMFD13F	1			1	4	FGF	FINISHING	EA	N	01/10/2014	MGRAY	0									1				
35577G11-ZMFD13F	50420058	0020	ZP01	        1	       1,000	S	F	ATP7	01/01/2008	ATP7-35577G11-ZMFD13F	1			1	4	DUMMY	FINISHING	EA	N	01/10/2014	MGRAY	0									1				
35577G11-ZMFD13F	50420058	0100	ZP03		       1,000		F	ATP7	01/01/2008	ATP7-35577G11-ZMFD13F	1			1	4		FINISHING	EA	N	01/10/2014	MGRAY	0	X								1				
35577G11-ZMFD13T	50420059	0010	ZP01	      1.0	       1,023	HR	T	ATP7	01/01/2008	ATP7-35577G11-ZMFD13T	1			1	4	MVT0010T	TESTER BASED	EA	N	01/10/2014	MGRAY	0									1	TIME			
35577G11-ZMFD13T	50420059	0020	ZP01	        1	       1,000	S	T	ATP7	01/01/2008	ATP7-35577G11-ZMFD13T	1			1	4	DUMMY	TEST	EA	N	01/10/2014	MGRAY	0									1				
35577G11-ZMFD13T	50420059	0100	ZP04		       1,000		T	ATP7	01/01/2008	ATP7-35577G11-ZMFD13T	1			1	4		TEST	EA	N	01/10/2014	MGRAY	0	X		5500120224	CPO1	650071				1				
35577G11-ZMFD13T	50427961	0010	ZP01	      1.0	         621	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFD13T	1			1	4	MVT0006T	TESTER BASED	EA	N	04/11/2014	MGRAY	0									1	TIME			
35577G11-ZMFD13T	50427961	0020	ZP01	      1.0	         621	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFD13T	1			1	4	ACP0001T	TEST	EA	N	04/11/2014	MGRAY	0									1	TIME			
35577G11-ZMFD13T	50427961	0030	ZP01	        1	       1,000	S	T	ACP5	01/01/2008	ACP5-35577G11-ZMFD13T	1			1	4	DUMMY	TEST	EA	N	04/11/2014	MGRAY	0									1				
35577G11-ZMFD13T	50427961	0100	ZP03		       1,000		T	ACP5	01/01/2008	ACP5-35577G11-ZMFD13T	1			1	4	ACP533	TEST	EA	N	04/11/2014	MGRAY	0	X								1		ACP533		
35577G11-ZMFT11A	50250438	0010	PP01	      100	       1,000	MIN	A	ATP7	01/01/2008	ATP3-35577G11-ZMFT11A	1			1	4	ZMFA	ASSEMBLY	EA	N	11/22/2010	SCONRAD	0									1				
35577G11-ZMFT11A	50250438	0020	PP01	        1	       1,000	S	A	ATP7	01/01/2008	ATP3-35577G11-ZMFT11A	1			1	4	DUMMY	ASSEMBLY	EA	N	11/22/2010	SCONRAD	0									1				
35577G11-ZMFT11A	50250438	0100	ZP04	        0	       1,000	MIN	A	ATP7	01/01/2008	ATP3-35577G11-ZMFT11A	1			1	4		Assembly	EA	N	11/22/2010	SCONRAD	0	X		5500094674	CPO1	650070				1				
35577G11-ZMFT11A	50250439	0010	PP01	      100	       1,000	MIN	A	UTC5	01/01/2008	UTAC-35577G11-ZMFT11A	1			1	4	ZMFA	ASSEMBLY	EA	N	11/22/2010	SCONRAD	0									1				
35577G11-ZMFT11A	50250439	0020	PP01	        1	       1,000	S	A	UTC5	01/01/2008	UTAC-35577G11-ZMFT11A	1			1	4	DUMMY	ASSEMBLY	EA	N	11/22/2010	SCONRAD	0									1				
35577G11-ZMFT11A	50250439	0100	ZP04	        0	       1,000	MIN	A	UTC5	01/01/2008	UTAC-35577G11-ZMFT11A	1			1	4		Assembly	EA	N	11/22/2010	SCONRAD	0	X		5500095797	CPO1	650070				1				
35577G11-ZMFT11F	50268107	0010	PP01	       10	       1,000	MIN	F	ACP5	01/01/2008	ACP2-35577G11-ZMFT11F	1			1	4	FGF	FINISHING	EA	N	11/22/2010	SCONRAD	0									1				
35577G11-ZMFT11F	50268107	0020	PP01	        1	       1,000	S	F	ACP5	01/01/2008	ACP2-35577G11-ZMFT11F	1			1	4	DUMMY	FINISHING	EA	N	11/22/2010	SCONRAD	0									1				
35577G11-ZMFT11F	50268107	0100	ZP03	        0	       1,000	MIN	F	ACP5	01/01/2008	ACP2-35577G11-ZMFT11F	1			1	4	NCFIN	FINISHING	EA	N	11/22/2010	SCONRAD	0	X								1				
35577G11-ZMFT11T	50286382	0010	ZP01	      1.0	       1,023	HR	T	ATP7	01/01/2008	ATP3-35577G11-ZMFT11T	1			1	4	MVT0010T	TESTER BASED	EA	N	11/23/2010	SCONRAD	0									1	TIME			
35577G11-ZMFT11T	50286382	0020	PP01	        1	       1,000	S	T	ATP7	01/01/2008	ATP3-35577G11-ZMFT11T	1			1	4	DUMMY	TEST	EA	N	11/23/2010	SCONRAD	0									1				
35577G11-ZMFT11T	50286382	0100	ZP04	        0	       1,000	MIN	T	ATP7	01/01/2008	ATP3-35577G11-ZMFT11T	1			1	4		TEST	EA	N	11/23/2010	SCONRAD	0	X		5500085653	CPO1	650071				1				
35577G11-ZMFT11T	50443522	0010	ZP01	      1.0	         490	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFT11T	1			1	4	MGT0005T	TESTER BASED	EA	N	09/09/2014	MGRAY	0									1	TIME			
35577G11-ZMFT11T	50443522	0020	ZP01	      1.0	         490	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFT11T	1			1	4	ACP0001T	TEST	EA	N	09/09/2014	MGRAY	0									1	TIME			
35577G11-ZMFT11T	50443522	0030	ZP01	        1	       1,000	S	T	ACP5	01/01/2008	ACP5-35577G11-ZMFT11T	1			1	4	DUMMY	TEST	EA	N	09/09/2014	MGRAY	0									1				
35577G11-ZMFT11T	50443522	0100	ZP03	    1.389	       1,000	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFT11T	1			1	4	ACP533	TEST	EA	N	09/09/2014	MGRAY	0	X								1		ACP533		
35577G11-ZMFT12F	50268108	0010	PP01	       10	       1,000	MIN	F	ACP5	01/01/2008	ACP2-35577G11-ZMFT12F	1			1	4	FGF	FINISHING	EA	N	11/22/2010	SCONRAD	0									1				
35577G11-ZMFT12F	50268108	0020	PP01	        1	       1,000	S	F	ACP5	01/01/2008	ACP2-35577G11-ZMFT12F	1			1	4	DUMMY	FINISHING	EA	N	11/22/2010	SCONRAD	0									1				
35577G11-ZMFT12F	50268108	0100	ZP03	        0	       1,000	MIN	F	ACP5	01/01/2008	ACP2-35577G11-ZMFT12F	1			1	4	NCFIN	FINISHING	EA	N	11/22/2010	SCONRAD	0	X								1				
35577G11-ZMFT12T	50420062	0010	ZP01	      1.0	       1,023	HR	T	ATP7	01/01/2008	ATP7-35577G11-ZMFT12T	1			1	4	MVT0010T	TESTER BASED	EA	N	01/10/2014	MGRAY	0									1	TIME			
35577G11-ZMFT12T	50420062	0020	ZP01	        1	       1,000	S	T	ATP7	01/01/2008	ATP7-35577G11-ZMFT12T	1			1	4	DUMMY	TEST	EA	N	01/10/2014	MGRAY	0									1				
35577G11-ZMFT12T	50420062	0100	ZP04		       1,000		T	ATP7	01/01/2008	ATP7-35577G11-ZMFT12T	1			1	4		TEST	EA	N	01/10/2014	MGRAY	0	X		5500120225	CPO1	650071				1				
35577G11-ZMFT12T	50443523	0010	ZP01	      1.0	         490	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFT12T	1			1	4	MGT0005T	TESTER BASED	EA	N	09/09/2014	MGRAY	0									1	TIME			
35577G11-ZMFT12T	50443523	0020	ZP01	      1.0	         490	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFT12T	1			1	4	ACP0001T	TEST	EA	N	09/09/2014	MGRAY	0									1	TIME			
35577G11-ZMFT12T	50443523	0030	ZP01	        1	       1,000	S	T	ACP5	01/01/2008	ACP5-35577G11-ZMFT12T	1			1	4	DUMMY	TEST	EA	N	09/09/2014	MGRAY	0									1				
35577G11-ZMFT12T	50443523	0100	ZP03	    1.389	       1,000	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFT12T	1			1	4	ACP533	TEST	EA	N	09/09/2014	MGRAY	0	X								1		ACP533		
35577G11-ZMFT13T	50420884	0010	ZP01	      1.0	         560	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFT13T	1			1	4	MGT0005T	TESTER BASED	EA	N	01/17/2014	SCONRAD	0									1	TIME			
35577G11-ZMFT13T	50420884	0020	ZP01	      1.0	         560	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFT13T	1			1	4	ACP0001T	TEST	EA	N	01/17/2014	SCONRAD	0									1	TIME			
35577G11-ZMFT13T	50420884	0100	ZP03	    2.776	       1,000	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFT13T	1			1	4	ACP533	TEST	EA	N	01/17/2014	SCONRAD	0	X								1		ACP533		
35577G11-ZMFT14T	50443510	0010	ZP01	      1.0	         560	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFT14T	1			1	4	MGT0005T	TESTER BASED	EA	N	09/09/2014	SCONRAD	0									1	TIME			
35577G11-ZMFT14T	50443510	0020	ZP01	      1.0	         560	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFT14T	1			1	4	ACP0001T	TEST	EA	N	09/09/2014	SCONRAD	0									1	TIME			
35577G11-ZMFT14T	50443510	0030	ZP01	        1	       1,000	S	T	ACP5	01/01/2008	ACP5-35577G11-ZMFT14T	1			1	4	DUMMY	TEST	EA	N	09/09/2014	SCONRAD	0									1				
35577G11-ZMFT14T	50443510	0100	ZP03	    2.776	       1,000	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFT14T	1			1	4	ACP533	TEST	EA	N	09/09/2014	SCONRAD	0	X								1		ACP533		
35577G11-ZMFZ11A	50250442	0010	PP01	      100	       1,000	MIN	A	ATP7	01/01/2008	ATP3-35577G11-ZMFZ11A	1			1	4	ZMFA	ASSEMBLY	EA	N	11/22/2010	SCONRAD	0									1				
35577G11-ZMFZ11A	50250442	0020	PP01	        1	       1,000	S	A	ATP7	01/01/2008	ATP3-35577G11-ZMFZ11A	1			1	4	DUMMY	ASSEMBLY	EA	N	11/22/2010	SCONRAD	0									1				
35577G11-ZMFZ11A	50250442	0100	ZP04	        0	       1,000	MIN	A	ATP7	01/01/2008	ATP3-35577G11-ZMFZ11A	1			1	4		Assembly	EA	N	11/22/2010	SCONRAD	0	X		5500094676	CPO1	650070				1				
35577G11-ZMFZ11A	50250443	0010	PP01	      100	       1,000	MIN	A	UTC5	01/01/2008	UTAC-35577G11-ZMFZ11A	1			1	4	ZMFA	ASSEMBLY	EA	N	11/22/2010	SCONRAD	0									1				
35577G11-ZMFZ11A	50250443	0020	PP01	        1	       1,000	S	A	UTC5	01/01/2008	UTAC-35577G11-ZMFZ11A	1			1	4	DUMMY	ASSEMBLY	EA	N	11/22/2010	SCONRAD	0									1				
35577G11-ZMFZ11A	50250443	0100	ZP04	        0	       1,000	MIN	A	UTC5	01/01/2008	UTAC-35577G11-ZMFZ11A	1			1	4		Assembly	EA	N	11/22/2010	SCONRAD	0	X		5500095799	CPO1	650070				1				
35577G11-ZMFZ11F	50268109	0010	PP01	       10	       1,000	MIN	F	ACP5	01/01/2008	ACP2-35577G11-ZMFZ11F	1			1	4	FGF	FINISHING	EA	N	11/22/2010	SCONRAD	0									1				
35577G11-ZMFZ11F	50268109	0020	PP01	        1	       1,000	S	F	ACP5	01/01/2008	ACP2-35577G11-ZMFZ11F	1			1	4	DUMMY	FINISHING	EA	N	11/22/2010	SCONRAD	0									1				
35577G11-ZMFZ11F	50268109	0100	ZP03	        0	       1,000	MIN	F	ACP5	01/01/2008	ACP2-35577G11-ZMFZ11F	1			1	4	NCFIN	FINISHING	EA	N	11/22/2010	SCONRAD	0	X								1				
35577G11-ZMFZ11T	50286385	0010	ZP01	      1.0	       1,023	HR	T	ATP7	01/01/2008	ATP3-35577G11-ZMFZ11T	1			1	4	MVT0010T	TESTER BASED	EA	N	11/23/2010	SCONRAD	0									1	TIME			
35577G11-ZMFZ11T	50286385	0020	PP01	        1	       1,000	S	T	ATP7	01/01/2008	ATP3-35577G11-ZMFZ11T	1			1	4	DUMMY	TEST	EA	N	11/23/2010	SCONRAD	0									1				
35577G11-ZMFZ11T	50286385	0100	ZP04	        0	       1,000	MIN	T	ATP7	01/01/2008	ATP3-35577G11-ZMFZ11T	1			1	4		TEST	EA	N	11/23/2010	SCONRAD	0	X		5500085654	CPO1	650071				1				
35577G11-ZMFZ11T	50443524	0010	ZP01	      1.0	         871	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFZ11T	1			1	4	MGT0005T	TESTER BASED	EA	N	09/09/2014	MGRAY	0									1	TIME			
35577G11-ZMFZ11T	50443524	0020	ZP01	      1.0	         871	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFZ11T	1			1	4	ACP0001T	TEST	EA	N	09/09/2014	MGRAY	0									1	TIME			
35577G11-ZMFZ11T	50443524	0030	ZP01	        1	       1,000	S	T	ACP5	01/01/2008	ACP5-35577G11-ZMFZ11T	1			1	4	DUMMY	TEST	EA	N	09/09/2014	MGRAY	0									1				
35577G11-ZMFZ11T	50443524	0100	ZP03	    1.632	       1,000	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFZ11T	1			1	4	ACP534	TEST	EA	N	09/09/2014	MGRAY	0	X								1		ACP534		
35577G11-ZMFZ12T	50443511	0010	ZP01	      1.0	         560	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFZ12T	1			1	4	MGT0005T	TESTER BASED	EA	N	09/09/2014	SCONRAD	0									1	TIME			
35577G11-ZMFZ12T	50443511	0020	ZP01	      1.0	         560	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFZ12T	1			1	4	ACP0001T	TEST	EA	N	09/09/2014	SCONRAD	0									1	TIME			
35577G11-ZMFZ12T	50443511	0030	ZP01	        1	       1,000	S	T	ACP5	01/01/2008	ACP5-35577G11-ZMFZ12T	1			1	4	DUMMY	TEST	EA	N	09/09/2014	SCONRAD	0									1				
35577G11-ZMFZ12T	50443511	0100	ZP03	    2.776	       1,000	HR	T	ACP5	01/01/2008	ACP5-35577G11-ZMFZ12T	1			1	4	ACP533	TEST	EA	N	09/09/2014	SCONRAD	0	X								1		ACP533		
35577G12P	50250445	0010	PP01	      100	       1,000	MIN	P	CSO1	01/01/2008	CSO2-35577G12P	1			1	4	SORTP	PROBE	EA	N	11/22/2010	SCONRAD	0									1				
35577G12P	50250445	0020	ZP01	      100	       1,000	MIN	P	CSO1	01/01/2008	CSO2-35577G12P	1			1	4	SORTOP	PROBE	EA	N	11/22/2010	SCONRAD	0									1				
35577G12P	50250445	0030	ZP01	        1	       1,000	S	P	CSO1	01/01/2008	CSO2-35577G12P	1			1	4	DUMMY	PROBE	EA	N	11/22/2010	SCONRAD	0									1				
35577G12P	50250445	0100	ZP03	    0.997	       1,000	HR	P	CSO1	01/01/2008	CSO2-35577G12P	1			1	4	CSO171	PROBE	EA	N	11/22/2010	SCONRAD	0	X								1		CSO171		
35577G13P	50250446	0010	PP01	      100	       1,000	MIN	P	CSO1	01/01/2008	CSO2-35577G13P	1			1	4	SORTP	PROBE	EA	N	11/22/2010	SCONRAD	0									1				
35577G13P	50250446	0020	ZP01	      100	       1,000	MIN	P	CSO1	01/01/2008	CSO2-35577G13P	1			1	4	SORTOP	PROBE	EA	N	11/22/2010	SCONRAD	0									1				
35577G13P	50250446	0030	ZP01	        1	       1,000	S	P	CSO1	01/01/2008	CSO2-35577G13P	1			1	4	DUMMY	PROBE	EA	N	11/22/2010	SCONRAD	0									1				
35577G13P	50250446	0100	ZP03	    0.997	       1,000	HR	P	CSO1	01/01/2008	CSO2-35577G13P	1			1	4	CSO171	PROBE	EA	N	11/22/2010	SCONRAD	0	X								1		CSO171		
35577G13-WRCT11F	50268111	0010	PP01	       10	       1,000	MIN	F	ACP5	01/01/2008	ACP2-35577G13-WRCT11F	1			1	4	FGF	FINISHING	EA	N	11/22/2010	SCONRAD	0									1				
35577G13-WRCT11F	50268111	0020	PP01	        1	       1,000	S	F	ACP5	01/01/2008	ACP2-35577G13-WRCT11F	1			1	4	DUMMY	FINISHING	EA	N	11/22/2010	SCONRAD	0									1				
35577G13-WRCT11F	50268111	0100	ZP03	        0	       1,000	MIN	F	ACP5	01/01/2008	ACP2-35577G13-WRCT11F	1			1	4	NCFIN	FINISHING	EA	N	11/22/2010	SCONRAD	0	X								1				
35577G14P	50430889	0010	ZP01	      100	       1,000	MIN	P	CSO1	01/01/2008	CSO1-35577G14P	1			1	4	SORTP	PROBE	EA	N	05/13/2014	AGANESH	0									1				
35577G14P	50430889	0020	ZP01	      100	       1,000	MIN	P	CSO1	01/01/2008	CSO1-35577G14P	1			1	4	SORTOP	PROBE	EA	N	05/13/2014	AGANESH	0									1				
35577G14P	50430889	0030	ZP01	        1	       1,000	S	P	CSO1	01/01/2008	CSO1-35577G14P	1			1	4	DUMMY	PROBE	EA	N	05/13/2014	AGANESH	0									1				
35577G14P	50430889	0100	ZP03	    1.406	       1,000	HR	P	CSO1	01/01/2008	CSO1-35577G14P	1			1	4	CSO171	PROBE	EA	N	05/13/2014	AGANESH	0	X								1		CSO171		
35577G14P	50450220	0010	ZP01	      100	       1,000	MIN	P	ACP5	01/01/2008	ACP5-35577G14P	1			1	4	SOR30151	PROBE	EA	N	10/28/2014	SCONRAD	0									1				
35577G14P	50450220	0020	ZP01	      100	       1,000	MIN	P	ACP5	01/01/2008	ACP5-35577G14P	1			1	4	SOR20002	PROBE	EA	N	10/28/2014	SCONRAD	0									1				
35577G14P	50450220	0030	ZP01	        1	       1,000	S	P	ACP5	01/01/2008	ACP5-35577G14P	1			1	4	DUMMY	PROBE	EA	N	10/28/2014	SCONRAD	0									1				
35577G14P	50450220	0100	ZP03	    1.406	       1,000	HR	P	ACP5	01/01/2008	ACP5-35577G14P	1			1	4	ACP563	PROBE	EA	N	10/28/2014	SCONRAD	0	X								1		ACP563		
35577G16P	50442602	0010	ZP01	      100	       1,000	MIN	P	CSO1	01/01/2008	CSO1-35577G16P	1			1	4	SORTP	PROBE	EA	N	08/28/2014	AGANESH	0									1				
35577G16P	50442602	0020	ZP01	      100	       1,000	MIN	P	CSO1	01/01/2008	CSO1-35577G16P	1			1	4	SORTOP	PROBE	EA	N	08/28/2014	AGANESH	0									1				
35577G16P	50442602	0030	ZP01	        1	       1,000	S	P	CSO1	01/01/2008	CSO1-35577G16P	1			1	4	DUMMY	PROBE	EA	N	08/28/2014	AGANESH	0									1				
35577G16P	50442602	0100	ZP03	    1.406	       1,000	HR	P	CSO1	01/01/2008	CSO1-35577G16P	1			1	4	CSO171	PROBE	EA	N	08/28/2014	AGANESH	0	X								1		CSO171		
35577G16P	50442603	0010	ZP01	      1.0	         293	HR	P	ACP5	01/01/2008	ACP5-35577G16P	1			1	4	SOR94417	PROBE	EA	N	08/28/2014	AGANESH	0									1				
35577G16P	50442603	0020	ZP01	      1.0	         293	HR	P	ACP5	01/01/2008	ACP5-35577G16P	1			1	4	SOR90184	PROBE	EA	N	08/28/2014	AGANESH	0									1				
35577G16P	50442603	0030	ZP01	        1	       1,000	S	P	ACP5	01/01/2008	ACP5-35577G16P	1			1	4	DUMMY	PROBE	EA	N	08/28/2014	AGANESH	0									1				
35577G16P	50442603	0100	ZP03	    1.406	       1,000	HR	P	ACP5	01/01/2008	ACP5-35577G16P	1			1	4	ACP563	PROBE	EA	N	08/28/2014	AGANESH	0	X								1		ACP563		
35577M32A	50090139	0010	PP02		       1,000		A	SJO2	08/01/2003	SJO2-35577M32A-E-160	1			1	4		0160U_BANK	EA	N	01/31/2004	MHARBACH	0	X	X	5500006669	CPO1	650070			X	1				
35577M32A	50218336	0010	PP02		       1,000		A	CSO2	12/23/2009	CSO2-35577M32A-E-160	1			1	4		0160U_BANK	EA	N	12/23/2009	LDOUGAN	0	X	X	5500006668	CPO1	650070			X	1				
35577M32A	50299976	0010	PP02		       1,000		A	CSO5	12/09/2010	CSO5-35577M32A-E-160	1			1	4		0160U_BANK	EA	N	12/10/2010	FF_RYEGANEH	0	X	X	5500041173	CPO1	650070			X	1				
35577M32A	50299978	0010	PP02		       1,000		A	SJO5	12/09/2010	SJO5-35577M32A-E-160	1			1	4		0160U_BANK	EA	N	12/10/2010	FF_RYEGANEH	0	X	X	5500048961	CPO1	650070			X	1				
35577M32T	50090156	0010	PP01		       1,000		T	SJO2	05/12/2008	SJO2-35577M32T-I-35	1	X		2	4	SJO221	0035FG	EA	N	05/12/2008	LDOUGAN	0	X							X	2				
35577M32T	50090156	0010	PP01	    2.778	       1,000	HR	T	SJO2	08/01/2003	SJO2-35577M32T-I-101	1	X		1	4	SJO230	0101QA_ELEC_TEST	EA	N	01/31/2004	MHARBACH	0	X							X	1		SJO230		
35577M32T	50090156	0010	PP02		       1,000		T	SJO2	02/27/2009	SJO2-35577M32T-E-101	1	X		3	4		0101QA_ELEC_TEST	EA	N	02/27/2009	LDOUGAN	0	X	X	5500034200	CPO1	650071			X	3		SJO230		
35577M32T	50175187	0010	PP01	    2.778	       1,000	HR	T	ACP2	04/20/2009	ACP2-35577M32T-I-116	1			1	4	ACP233	0116ACP2_FINAL_TEST	EA	N	04/20/2009	LDOUGAN	0	X							X	1		ACP233		
35577M32T	50194207	0010	PP01	    2.796	       1,000	HR	T	SJO2	05/20/2009	SJO2-35577M32T-I-101	1			2	4	SJO230	0101QA_ELEC_TEST	EA	N	05/20/2009	LDOUGAN	0	X							X	2		SJO230		
35577M32T	50194207	0010	PP02		       1,000		T	SJO2	05/20/2009	SJO2-35577M32T-E-101	1			1	4		0101QA_ELEC_TEST	EA	N	05/20/2009	LDOUGAN	0	X	X	5500034200	CPO1	650071			X	1		SJO230		
35577M32T	50218559	0010	PP01	    1.462	       1,000	HR	T	CSO2	12/23/2009	CSO2-35577M32T-I-243	1			1	4	CSO232	0243CSO_FT1	EA	N	12/23/2009	LDOUGAN	0	X							X	1		CSO232		
35577M32T	50304546	0010	PP01	    2.859	       1,000	HR	T	ACP5	12/09/2010	ACP5-35577M32T-I-116	1			1	4	ACP533	0116ACP5_FINAL_TEST	EA	N	12/10/2010	FF_RYEGANEH	0	X							X	1		ACP533		
35577M32T	50309406	0010	PP01	    1.462	       1,000	HR	T	CSO5	12/09/2010	CSO5-35577M32T-I-243	1	X		1	4	CSO532	0243CSO_FT1	EA	N	12/10/2010	FF_RYEGANEH	0	X							X	1		CSO532		
35577M32T	50309407	0010	PP01	    2.796	       1,000	HR	T	SJO5	12/09/2010	SJO5-35577M32T-I-101	1	X		2	4	SJO530	0101QA_ELEC_TEST	EA	N	12/10/2010	FF_RYEGANEH	0	X							X	2		SJO530		
35577M32T	50309407	0010	PP02		       1,000		T	SJO5	12/09/2010	SJO5-35577M32T-E-101	1	X		1	4		0101QA_ELEC_TEST	EA	N	12/10/2010	FF_RYEGANEH	0	X	X	5500038326	CPO1	650071			X	1		SJO530		
35577M32T	50325473	0010	PP01	    2.718	       1,000	HR	T	SJO1	02/01/2011	SJO1-35577M32T-I-101	1			1	4	SJO130	0101QA_ELEC_TEST	EA	N	02/01/2011	LDOUGAN	0	X							X	1		SJO130		
35577M32T	50331819	0010	PP02		       1,000		T	SJO5	03/23/2011	SJO5-35577M32T-E-101	1			1	4		0101QA_ELEC_TEST	EA	N	03/23/2011	LDOUGAN	0	X	X	5500038326	CPO1	650071			X	1		SJO530		
35577M32T	50336823	0010	PP02		       1,000		T	CSO5	05/18/2011	CSO5-35577M32T-E-101	1			1	4		0101CSO_FT1	EA	N	05/18/2011	LDOUGAN	0	X	X	5500057110	CPO1	650071			X	1				
35577P	50082591	0010	PP01	    3.453	       1,000	HR	P	CSO1	08/01/2003	1ST PROBE - CAGE OP	1	X		1	4	CSO250	1100CAGE 1	EA	N	12/11/2003	MHARBACH	0	X							X	1		CSO250		
35577P	50102050	0010	PP01	2,982.079	       1,000	S	P	NTO1	08/01/2005	PROBE	1	X		1	4	NTO150	0011990-PROBE $ (AMBIENT COLD....)	EA	N	08/03/2005	BMARTINERIE	0	X							X	1		NTO150		
